bardstown,37.8091667,-85.4669444
berea,37.5686111,-84.2963889
bowlinggreen,36.9902778,-86.4436111
campbellsville,37.3433333,-85.3419444
covington,39.0836111,-84.5086111
danville,37.6455556,-84.7722222
edgewood,39.0186111,-84.5819444
elizabethtown,37.6938889,-85.8591667
erlanger,39.0166667,-84.6008333
ferncreek,38.1597222,-85.5877778
florence,38.9988889,-84.6266667
fortthomas,39.0750000,-84.4472222
frankfort,38.2008333,-84.8733333
georgetown,38.2097222,-84.5588889
glasgow,36.9958333,-85.9119444
henderson,37.8361111,-87.5900000
highview,38.1427778,-85.6241667
hopkinsville,36.8655556,-87.4886111
independence,38.9430556,-84.5441667
jeffersontown,38.1941667,-85.5644444
lawrenceburg,38.0372222,-84.8966667
lexington-fayette,38.0497222,-84.4586111
louisville,38.2541667,-85.7594444
lyndon,38.2566667,-85.6016667
madisonville,37.3280556,-87.4988889
mayfield,36.7416667,-88.6366667
murray,36.6102778,-88.3147222
newburg,38.1600000,-85.6597222
newport,39.0913889,-84.4958333
nicholasville,37.8805556,-84.5730556
okolona,38.1411111,-85.6877778
owensboro,37.7741667,-87.1133333
paducah,37.0833333,-88.6000000
paris,38.2097222,-84.2530556
radcliff,37.8402778,-85.9491667
richmond,37.7477778,-84.2947222
saintmatthews,38.2527778,-85.6558333
shelbyville,38.2119444,-85.2236111
shively,38.2000000,-85.8227778
somerset,37.0919444,-84.6041667
valleystation,38.1111111,-85.8702778
winchester,37.9900000,-84.1797222
abbeville,29.9744444,-92.1341667
alexandria,31.3111111,-92.4450000
baker,30.5880556,-91.1680556
bastrop,32.7561111,-91.8722222
batonrouge,30.4505556,-91.1544444
bogalusa,30.7908333,-89.8486111
bossiercity,32.5158333,-93.7319444
chalmette,29.9425000,-89.9633333
crowley,30.2138889,-92.3744444
denhamsprings,30.4866667,-90.9561111
estelle,29.8455556,-90.1066667
eunice,30.4941667,-92.4175000
gretna,29.9144444,-90.0538889
hammond,30.5041667,-90.4611111
harahan,29.9402778,-90.2030556
harvey,29.9033333,-90.0772222
houma,29.5955556,-90.7194444
jefferson,29.9658333,-90.1530556
jennings,30.2222222,-92.6569444
kenner,29.9938889,-90.2416667
lafayette,30.2238889,-92.0197222
lakecharles,30.2263889,-93.2172222
laplace,30.0663889,-90.4800000
mandeville,30.3580556,-90.0655556
marrero,29.8991667,-90.1002778
merrydale,30.5011111,-91.1083333
metairie,29.9838889,-90.1527778
minden,32.6152778,-93.2866667
monroe,32.5091667,-92.1191667
morgancity,29.6991667,-91.2066667
natchitoches,31.7605556,-93.0861111
newiberia,30.0033333,-91.8186111
neworleans,29.9544444,-90.0750000
opelousas,30.5333333,-92.0813889
pineville,31.3222222,-92.4341667
riverridge,29.9600000,-90.2155556
ruston,32.5230556,-92.6377778
shenandoah,30.4011111,-91.0008333
shreveport,32.5250000,-93.7500000
slidell,30.2750000,-89.7811111
sulphur,30.2363889,-93.3772222
terrytown,29.9100000,-90.0325000
thibodaux,29.7955556,-90.8227778
waggaman,29.9183333,-90.2108333
westmonroe,32.5183333,-92.1475000
westwego,29.9058333,-90.1422222
zachary,30.6483333,-91.1563889
auburn,44.0977778,-70.2316667
augusta,44.3105556,-69.7800000
bangor,44.8011111,-68.7783333
barharbor,44.3875000,-68.2044444
bath,43.9105556,-69.8211111
belfast,44.4258333,-69.0069444
berwick,43.2658333,-70.8650000
biddeford,43.4925000,-70.4538889
brewer,44.7966667,-68.7619444
bridgton,44.0547222,-70.7133333
brunswick,43.9144444,-69.9658333
bucksport,44.5736111,-68.7961111
buxton,43.6377778,-70.5194444
camden,44.2097222,-69.0652778
capeelizabeth,43.5636111,-70.2005556
caribou,46.8605556,-68.0125000
eliot,43.1530556,-70.8005556
ellsworth,44.5433333,-68.4200000
fairfield,44.5883333,-69.5991667
falmouth,43.7294444,-70.2425000
farmington,44.6705556,-70.1516667
freeport,43.8569444,-70.1036111
gardiner,44.2300000,-69.7758333
gorham,43.6794444,-70.4447222
gray,43.8855556,-70.3322222
hampden,44.7444444,-68.8375000
hermon,44.8100000,-68.9138889
houlton,46.1261111,-67.8408333
jay,44.5038889,-70.2166667
kennebunk,43.3838889,-70.5452778
kittery,43.0880556,-70.7366667
lebanon,43.3944444,-70.8513889
lewiston,44.1002778,-70.2152778
lincoln,45.3622222,-68.5055556
lisbon,44.0313889,-70.1050000
madawaska,47.3552778,-68.3222222
madison,44.7975000,-69.8802778
millinocket,45.6572222,-68.7102778
newgloucester,43.9627778,-70.2830556
northberwick,43.3036111,-70.7338889
norway,44.2138889,-70.5452778
oakland,44.5402778,-69.7225000
oldorchard beach,43.5172222,-70.3780556
oldtown,44.9341667,-68.6458333
orono,44.8830556,-68.6725000
paris,44.2597222,-70.5011111
poland,44.0605556,-70.3941667
portland,43.6613889,-70.2558333
presqueisle,46.6811111,-68.0163889
raymond,43.9013889,-70.4708333
rockland,44.1036111,-69.1094444
rumford,44.5536111,-70.5513889
sabattus,44.1197222,-70.1080556
saco,43.5008333,-70.4433333
sanford,43.4391667,-70.7747222
scarborough,43.5780556,-70.3222222
skowhegan,44.7650000,-69.7197222
southberwick,43.2344444,-70.8100000
southportland,43.6413889,-70.2413889
standish,43.7358333,-70.5525000
topsham,43.9275000,-69.9763889
turner,44.2563889,-70.2566667
waldoboro,44.0952778,-69.3761111
waterboro,43.5355556,-70.7155556
waterville,44.5519444,-69.6322222
wells,43.3219444,-70.5813889
westbrook,43.6769444,-70.3716667
winslow,44.5469444,-69.6216667
winthrop,44.3050000,-69.9775000
yarmouth,43.8005556,-70.1872222
aberdeen,39.5094444,-76.1644444
adelphi,39.0030556,-76.9722222
annapolis,38.9783333,-76.4925000
arbutus,39.2544444,-76.7002778
arnold,39.0319444,-76.5030556
aspenhill,39.0794444,-77.0733333
baltimore,39.2902778,-76.6125000
beltsville,39.0347222,-76.9077778
bethesda,38.9805556,-77.1005556
bowie,39.0066667,-76.7794444
brooklynpark,39.2283333,-76.6166667
calverton,39.2894444,-76.6605556
cambridge,38.5630556,-76.0791667
campsprings,38.8038889,-76.9069444
carney,39.3941667,-76.5238889
catonsville,39.2719444,-76.7322222
chillum,38.9636111,-76.9911111
clinton,38.7650000,-76.8986111
cockeysville,39.4811111,-76.6441667
colesville,39.0755556,-77.0022222
collegepark,38.9805556,-76.9372222
columbia,39.2402778,-76.8397222
coralhills,38.8702778,-76.9213889
crofton,39.0016667,-76.6877778
cumberland,39.6527778,-78.7627778
damascus,39.2883333,-77.2041667
dundalk,39.2505556,-76.5208333
eastriverdale,38.9619444,-76.9222222
easton,38.7741667,-76.0766667
edgemere,39.2419444,-76.4483333
edgewood,39.4186111,-76.2947222
eldersburg,39.4036111,-76.9505556
elkridge,39.2125000,-76.7138889
elkton,39.6066667,-75.8336111
ellicottcity,39.2672222,-76.7986111
essex,39.3091667,-76.4752778
fairland,39.0761111,-76.9580556
ferndale,39.1830556,-76.6405556
forestville,38.8450000,-76.8752778
fortwashington,38.7072222,-77.0233333
frederick,39.4141667,-77.4108333
friendly,38.7516667,-76.9788889
gaithersburg,39.1433333,-77.2016667
germantown,39.1730556,-77.2719444
glenburnie,39.1625000,-76.6250000
glenndale,38.9875000,-76.8208333
greenhaven,39.1394444,-76.5480556
greenvalley,39.3091667,-77.2975000
greenbelt,39.0044444,-76.8758333
hagerstown,39.6416667,-77.7202778
havrede grace,39.5491667,-76.0919444
hillandale,39.0263889,-76.9744444
hillcrestheights,39.1519444,-76.8922222
hyattsville,38.9558333,-76.9458333
joppatowne,39.4577778,-76.3555556
kettering,38.8844444,-76.8150000
laplata,38.5291667,-76.9755556
lakeshore,39.1069444,-76.4852778
langleypark,38.9886111,-76.9816667
largo,38.8975000,-76.8305556
laurel,39.0991667,-76.8486111
lexingtonpark,38.2666667,-76.4541667
lochearn,39.3405556,-76.7225000
mayschapel,39.4330556,-76.6497222
middleriver,39.3341667,-76.4397222
milfordmill,39.3477778,-76.7702778
mitchellville,38.9250000,-76.7430556
montgomeryvillage,39.1766667,-77.1955556
mountairy,39.3761111,-77.1550000
mountrainier,38.9413889,-76.9652778
newcarrollton,38.9697222,-76.8802778
northbethesda,39.0444444,-77.1191667
northlaurel,39.1388889,-76.8708333
northpotomac,39.0827778,-77.2652778
odenton,39.0838889,-76.7005556
olney,39.1530556,-77.0672222
overlea,39.3633333,-76.5208333
owingsmills,39.4194444,-76.7805556
parkville,39.3772222,-76.5400000
parole,38.9794444,-76.5308333
pasadena,39.1072222,-76.5713889
perryhall,39.4125000,-76.4638889
pikesville,39.3741667,-76.7227778
potomac,39.0180556,-77.2088889
randallstown,39.3672222,-76.7955556
redland,39.1452778,-77.1444444
reisterstown,39.4694444,-76.8297222
rivierabeach,39.1666667,-76.5083333
rockville,39.0838889,-77.1530556
rosaryville,38.7566667,-76.8100000
rosedale,39.3200000,-76.5158333
rossville,39.3383333,-76.4800000
saintcharles,38.6030556,-76.9388889
salisbury,38.3605556,-75.5997222
severn,39.1369444,-76.6986111
severnapark,39.0702778,-76.5455556
silverspring,38.9905556,-77.0263889
southgate,39.1288889,-76.6261111
southlaurel,39.0697222,-76.8505556
takomapark,38.9777778,-77.0077778
towson,39.4013889,-76.6022222
waldorf,38.6244444,-76.9394444
walkermill,38.8752778,-76.8886111
westminster,39.5752778,-76.9961111
whiteoak,39.0397222,-76.9933333
abington,42.1047222,-70.9458333
acton,42.4850000,-71.4333333
acushnet,41.6805556,-70.9083333
agawam,42.0694444,-72.6152778
amesbury,42.8583333,-70.9305556
amherstcenter,42.3752778,-72.5197222
andover,42.6583333,-71.1375000
arlington,42.4152778,-71.1569444
ashland,42.2611111,-71.4638889
athol,42.5958333,-72.2272222
attleboro,41.9444444,-71.2861111
bedford,42.4905556,-71.2766667
belchertown,42.2769444,-72.4013889
belmont,42.3958333,-71.1791667
beverly,42.5583333,-70.8805556
billerica,42.5583333,-71.2694444
blackstone,42.0177778,-71.5416667
boston,42.3583333,-71.0602778
bourne,41.7411111,-70.5994444
braintree,42.2222222,-71.0000000
brewster,41.7600000,-70.0833333
bridgewater,41.9902778,-70.9755556
brockton,42.0833333,-71.0188889
brookline,42.3316667,-71.1216667
burlington,42.5047222,-71.1961111
cambridge,42.3750000,-71.1061111
canton,42.1583333,-71.1452778
carver,41.8833333,-70.7630556
charlton,42.1355556,-71.9705556
chelmsford,42.5997222,-71.3677778
chelsea,42.3916667,-71.0333333
chicopee,42.1486111,-72.6083333
clinton,42.4166667,-71.6833333
concord,42.4602778,-71.3494444
danvers,42.5750000,-70.9305556
dedham,42.2416667,-71.1666667
dennis,41.7352778,-70.1944444
dracut,42.6702778,-71.3025000
dudley,42.0450000,-71.9305556
duxbury,42.0416667,-70.6727778
eastbridgewater,42.0333333,-70.9597222
eastlongmeadow,42.0644444,-72.5130556
easthampton,42.2666667,-72.6694444
easton,42.0244444,-71.1291667
everett,42.4083333,-71.0541667
fairhaven,41.6375000,-70.9041667
fallriver,41.7013889,-71.1555556
falmouth,41.5513889,-70.6152778
fitchburg,42.5833333,-71.8027778
foxborough,42.0652778,-71.2483333
framingham,42.2791667,-71.4166667
franklin,42.0833333,-71.3972222
gardner,42.5750000,-71.9986111
gloucester,42.6158333,-70.6625000
grafton,42.2069444,-71.6861111
greenfield,42.5875000,-72.6000000
groton,42.6111111,-71.5750000
hanover,42.1130556,-70.8125000
hanson,42.0750000,-70.8805556
harwich,41.6861111,-70.0763889
haverhill,42.7761111,-71.0777778
hingham,42.2416667,-70.8902778
holbrook,42.1550000,-71.0091667
holden,42.3516667,-71.8638889
holliston,42.2000000,-71.4250000
holyoke,42.2041667,-72.6166667
hopkinton,42.2286111,-71.5230556
hudson,42.3916667,-71.5666667
hull,42.3019444,-70.9083333
ipswich,42.6791667,-70.8416667
kingston,41.9944444,-70.7250000
lakeville,41.8458333,-70.9500000
lawrence,42.7069444,-71.1636111
leicester,42.2458333,-71.9091667
leominster,42.5250000,-71.7602778
lexington,42.4472222,-71.2250000
longmeadow,42.0500000,-72.5833333
lowell,42.6333333,-71.3166667
ludlow,42.1600000,-72.4763889
lunenburg,42.5944444,-71.7250000
lynn,42.4666667,-70.9500000
lynnfield,42.5388889,-71.0486111
malden,42.4250000,-71.0666667
mansfield,42.0333333,-71.2194444
marblehead,42.5000000,-70.8583333
marlborough,42.3458333,-71.5527778
marshfield,42.0916667,-70.7061111
mashpee,41.6483333,-70.4816667
maynard,42.4333333,-71.4500000
medfield,42.1875000,-71.3069444
medford,42.4183333,-71.1066667
medway,42.1416667,-71.3972222
melrose,42.4583333,-71.0666667
methuen,42.7261111,-71.1913889
middleton,42.5950000,-71.0166667
milford,42.1397222,-71.5166667
millbury,42.1938889,-71.7605556
milton,42.2494444,-71.0666667
nantucket,41.2833333,-70.1000000
natick,42.2833333,-71.3500000
needham,42.2833333,-71.2333333
newbedford,41.6361111,-70.9347222
newburyport,42.8125000,-70.8777778
newton,42.3369444,-71.2097222
norfolk,42.1194444,-71.3255556
northadams,42.7008333,-73.1091667
northandover,42.6986111,-71.1355556
northreading,42.5750000,-71.0791667
northampton,42.3250000,-72.6416667
northborough,42.3194444,-71.6416667
northbridge,42.1513889,-71.6500000
norton,41.9666667,-71.1875000
norwell,42.1616667,-70.7944444
norwood,42.1944444,-71.2000000
oxford,42.1166667,-71.8652778
palmer,42.1583333,-72.3291667
peabody,42.5277778,-70.9291667
pembroke,42.0713889,-70.8097222
pepperell,42.6658333,-71.5888889
pittsfield,42.4500000,-73.2458333
plymouth,41.9583333,-70.6677778
quincy,42.2527778,-71.0027778
randolph,42.1625000,-71.0416667
raynham,41.9486111,-71.0736111
reading,42.5255556,-71.0958333
rehoboth,41.8402778,-71.2500000
revere,42.4083333,-71.0125000
rockland,42.1305556,-70.9166667
salem,42.5194444,-70.8972222
sandwich,41.7588889,-70.4944444
saugus,42.4647222,-71.0105556
scituate,42.1958333,-70.7263889
seekonk,41.8083333,-71.3375000
sharon,42.1236111,-71.1791667
shrewsbury,42.2958333,-71.7133333
somerset,41.7694444,-71.1291667
somerville,42.3875000,-71.1000000
southhadley,42.2583333,-72.5750000
southyarmouth,41.6666667,-70.1852778
southborough,42.3055556,-71.5250000
southbridge,42.0750000,-72.0338889
southwick,42.0547222,-72.7708333
spencer,42.2438889,-71.9927778
springfield,42.1013889,-72.5902778
stoneham,42.4800000,-71.1000000
stoughton,42.1250000,-71.1027778
sudbury,42.3833333,-71.4166667
sutton,42.1500000,-71.7633333
swampscott,42.4708333,-70.9180556
swansea,41.7480556,-71.1902778
taunton,41.9000000,-71.0902778
tewksbury,42.6105556,-71.2347222
townsend,42.6666667,-71.7055556
uxbridge,42.0772222,-71.6300000
wakefield,42.5063889,-71.0733333
walpole,42.1416667,-71.2500000
waltham,42.3763889,-71.2361111
ware,42.2597222,-72.2402778
wareham,41.7625000,-70.7222222
watertown,42.3708333,-71.1833333
wayland,42.3625000,-71.3619444
webster,42.0500000,-71.8805556
wellesley,42.2963889,-71.2930556
westspringfield,42.1069444,-72.6208333
westborough,42.2694444,-71.6166667
westfield,42.1250000,-72.7500000
westford,42.5791667,-71.4383333
weston,42.3666667,-71.3036111
westwood,42.2138889,-71.2250000
weymouth,42.2208333,-70.9402778
whitman,42.0805556,-70.9361111
wilbraham,42.1236111,-72.4319444
wilmington,42.5463889,-71.1741667
winchendon,42.6861111,-72.0444444
winchester,42.4522222,-71.1375000
winthrop,42.3750000,-70.9833333
woburn,42.4791667,-71.1527778
worcester,42.2625000,-71.8027778
wrentham,42.0666667,-71.3286111
yarmouth,41.7055556,-70.2291667
adrian,41.8975000,-84.0372222
albion,42.2430556,-84.7530556
allenpark,42.2575000,-83.2111111
alma,43.3788889,-84.6597222
alpena,45.0616667,-83.4327778
annarbor,42.2708333,-83.7263889
auburnhills,42.6875000,-83.2341667
battlecreek,42.3211111,-85.1797222
baycity,43.5944444,-83.8888889
beecher,43.0900000,-83.6944444
bentonharbor,42.1166667,-86.4541667
berkley,42.5030556,-83.1836111
beverlyhills,42.5238889,-83.2233333
bigrapids,43.6980556,-85.4836111
birmingham,42.5466667,-83.2113889
burton,42.9994444,-83.6163889
cadillac,44.2519444,-85.4011111
canton,42.3086111,-83.4822222
clawson,42.5333333,-83.1463889
coldwater,41.9402778,-85.0005556
cutlerville,42.8408333,-85.6636111
dearborn,42.3222222,-83.1763889
dearbornheights,42.3369444,-83.2733333
detroit,42.3313889,-83.0458333
eastgrand rapids,42.9411111,-85.6100000
eastlansing,42.7369444,-84.4838889
eastpointe,42.4683333,-82.9555556
ecorse,42.2444444,-83.1458333
escanaba,45.7452778,-87.0644444
farmington,42.4644444,-83.3763889
farmingtonhills,42.4852778,-83.3772222
fenton,42.7977778,-83.7050000
ferndale,42.4605556,-83.1347222
flint,43.0125000,-83.6875000
foresthills,42.9594444,-85.4897222
fraser,42.5391667,-82.9494444
gardencity,42.3255556,-83.3311111
grandhaven,43.0630556,-86.2283333
grandrapids,42.9633333,-85.6680556
grandville,42.9097222,-85.7630556
grosseile,42.1291667,-83.1444444
grossepointe farms,42.4091667,-82.8919444
grossepointe park,42.3758333,-82.9375000
grossepointe woods,42.4436111,-82.9069444
hamtramck,42.3927778,-83.0497222
harperwoods,42.4330556,-82.9241667
haslett,42.7469444,-84.4011111
hazelpark,42.4625000,-83.1041667
highlandpark,42.4055556,-83.0969444
holland,42.7875000,-86.1088889
holt,42.6405556,-84.5152778
howell,42.6072222,-83.9294444
inkster,42.2941667,-83.3100000
ionia,42.9872222,-85.0711111
jackson,42.2458333,-84.4013889
jenison,42.9072222,-85.7919444
kalamazoo,42.2916667,-85.5872222
kentwood,42.8694444,-85.6447222
lansing,42.7325000,-84.5555556
lapeer,43.0513889,-83.3188889
lincolnpark,42.2505556,-83.1786111
livonia,42.3683333,-83.3527778
madisonheights,42.4858333,-83.1052778
marquette,46.5436111,-87.3952778
marysville,42.9125000,-82.4869444
melvindale,42.2825000,-83.1752778
midland,43.6155556,-84.2472222
monroe,41.9163889,-83.3977778
mountclemens,42.5972222,-82.8780556
mountpleasant,43.5977778,-84.7675000
muskegon,43.2341667,-86.2483333
muskegonheights,43.2011111,-86.2388889
newbaltimore,42.6811111,-82.7369444
niles,41.8297222,-86.2541667
northview,43.0455556,-85.6005556
nortonshores,43.1688889,-86.2638889
novi,42.4805556,-83.4755556
oakpark,42.4594444,-83.1827778
okemos,42.7222222,-84.4275000
owosso,42.9977778,-84.1766667
pontiac,42.6388889,-83.2911111
porthuron,42.9708333,-82.4250000
portage,42.2011111,-85.5800000
redford,42.3833333,-83.2966667
riverrouge,42.2733333,-83.1344444
riverview,42.1741667,-83.1794444
rochester,42.6805556,-83.1338889
rochesterhills,42.6583333,-83.1500000
romulus,42.2222222,-83.3966667
roseville,42.4972222,-82.9372222
royaloak,42.4894444,-83.1447222
saginaw,43.4194444,-83.9508333
southlyon,42.4605556,-83.6516667
southfield,42.4733333,-83.2219444
southgate,42.2138889,-83.1938889
sterlingheights,42.5802778,-83.0302778
sturgis,41.7991667,-85.4191667
taylor,42.2408333,-83.2697222
traversecity,44.7630556,-85.6205556
trenton,42.1394444,-83.1783333
troy,42.6055556,-83.1500000
walker,43.0013889,-85.7680556
warren,42.4775000,-83.0277778
waterford,42.7022222,-83.4027778
waverly,42.7391667,-84.6208333
wayne,42.2813889,-83.3863889
westland,42.3241667,-83.4002778
wixom,42.5247222,-83.5363889
woodhaven,42.1388889,-83.2416667
wyandotte,42.2141667,-83.1500000
wyoming,42.9133333,-85.7052778
ypsilanti,42.2411111,-83.6130556
albertlea,43.6480556,-93.3680556
alexandria,45.8852778,-95.3772222
andover,45.2333333,-93.2911111
anoka,45.1977778,-93.3869444
applevalley,44.7319444,-93.2175000
austin,43.6666667,-92.9744444
bemidji,47.4736111,-94.8800000
blaine,45.1608333,-93.2347222
bloomington,44.8408333,-93.2980556
brainerd,46.3580556,-94.2005556
brooklyncenter,45.0761111,-93.3325000
brooklynpark,45.0941667,-93.3561111
buffalo,45.1719444,-93.8744444
burnsville,44.7677778,-93.2775000
champlin,45.1888889,-93.3972222
chanhassen,44.8622222,-93.5305556
chaska,44.7894444,-93.6019444
cloquet,46.7216667,-92.4591667
columbiaheights,45.0408333,-93.2627778
coonrapids,45.1200000,-93.2875000
cottagegrove,44.8277778,-92.9436111
crystal,45.0327778,-93.3600000
duluth,46.7833333,-92.1063889
eagan,44.8041667,-93.1666667
eastbethel,45.3194444,-93.2022222
edenprairie,44.8547222,-93.4705556
edina,44.8897222,-93.3497222
elkriver,45.3038889,-93.5669444
fairmont,43.6522222,-94.4608333
faribault,44.2950000,-93.2686111
farmington,44.6402778,-93.1433333
fergusfalls,46.2830556,-96.0772222
forestlake,45.2788889,-92.9850000
fridley,45.0861111,-93.2630556
goldenvalley,45.0097222,-93.3488889
hamlake,45.2502778,-93.2497222
hastings,44.7433333,-92.8522222
hibbing,47.4272222,-92.9375000
hopkins,44.9250000,-93.4625000
hugo,45.1600000,-92.9930556
hutchinson,44.8877778,-94.3694444
invergrove heights,44.8480556,-93.0425000
lakeville,44.6497222,-93.2425000
linolakes,45.1602778,-93.0886111
littlecanada,45.0269444,-93.0875000
mahtomedi,45.0697222,-92.9513889
mankato,44.1636111,-93.9991667
maplegrove,45.0725000,-93.4555556
maplewood,44.9530556,-92.9950000
marshall,44.4469444,-95.7880556
mendotaheights,44.8836111,-93.1380556
minneapolis,44.9800000,-93.2636111
minnetonka,44.9133333,-93.5030556
monticello,45.3055556,-93.7938889
moorhead,46.8738889,-96.7672222
mound,44.9366667,-93.6658333
moundsview,45.1050000,-93.2083333
newbrighton,45.0655556,-93.2016667
newhope,45.0380556,-93.3863889
newulm,44.3125000,-94.4602778
northbranch,45.5113889,-92.9800000
northmankato,44.1733333,-94.0336111
northsaint paul,45.0125000,-92.9916667
northfield,44.4583333,-93.1613889
oakdale,44.9630556,-92.9647222
owatonna,44.0838889,-93.2258333
plymouth,45.0105556,-93.4552778
priorlake,44.7133333,-93.4225000
ramsey,45.2461111,-93.4519444
redwing,44.5625000,-92.5336111
richfield,44.8833333,-93.2827778
robbinsdale,45.0322222,-93.3383333
rochester,44.0216667,-92.4697222
rosemount,44.7394444,-93.1255556
roseville,45.0061111,-93.1563889
saintcloud,45.5608333,-94.1622222
saintlouis park,44.9483333,-93.3477778
saintmichael,45.2100000,-93.6647222
saintpaul,44.9444444,-93.0930556
saintpeter,44.3236111,-93.9577778
sartell,45.6216667,-94.2066667
saukrapids,45.5919444,-94.1658333
savage,44.7791667,-93.3361111
shakopee,44.7980556,-93.5266667
shoreview,45.0791667,-93.1469444
southsaint paul,44.8927778,-93.0347222
stillwater,45.0563889,-92.8058333
vadnaisheights,45.0575000,-93.0736111
waconia,44.8508333,-93.7866667
waseca,44.0777778,-93.5072222
westfargo,46.8766667,-96.8722222
westsaint paul,44.9161111,-93.1013889
whitebear lake,45.0847222,-93.0097222
willmar,45.1219444,-95.0430556
winona,44.0500000,-91.6391667
woodbury,44.9238889,-92.9591667
worthington,43.6200000,-95.5961111
baysaint louis,30.3086111,-89.3300000
biloxi,30.3958333,-88.8852778
brandon,32.2730556,-89.9858333
brookhaven,31.5788889,-90.4405556
canton,32.6125000,-90.0366667
clarksdale,34.2000000,-90.5708333
cleveland,33.7438889,-90.7247222
clinton,32.3413889,-90.3216667
columbus,33.4955556,-88.4272222
corinth,34.9341667,-88.5222222
gautier,30.3855556,-88.6116667
greenville,33.4100000,-91.0616667
greenwood,33.5161111,-90.1794444
grenada,33.7688889,-89.8083333
gulfport,30.3672222,-89.0927778
hattiesburg,31.3269444,-89.2902778
hornlake,34.9552778,-90.0347222
indianola,33.4508333,-90.6550000
jackson,32.2986111,-90.1847222
laurel,31.6938889,-89.1305556
longbeach,30.3502778,-89.1527778
madison,32.4616667,-90.1152778
meridian,32.3641667,-88.7036111
mosspoint,30.4113889,-88.5344444
natchez,31.5602778,-91.4030556
oceansprings,30.4111111,-88.8277778
olivebranch,34.9616667,-89.8294444
oxford,34.3663889,-89.5191667
pascagoula,30.3655556,-88.5561111
pearl,32.2744444,-90.1319444
picayune,30.5252778,-89.6794444
ridgeland,32.4283333,-90.1322222
southaven,34.9888889,-90.0125000
starkville,33.4502778,-88.8183333
tupelo,34.2575000,-88.7033333
vicksburg,32.3525000,-90.8777778
westpoint,33.6075000,-88.6502778
yazoocity,32.8550000,-90.4055556
affton,38.5505556,-90.3330556
arnold,38.4327778,-90.3775000
ballwin,38.5950000,-90.5461111
bellefontaineneighbors,38.7402778,-90.2263889
belton,38.8119444,-94.5316667
berkeley,38.7544444,-90.3311111
bluesprings,39.0169444,-94.2813889
bolivar,37.6144444,-93.4102778
bridgeton,38.7669444,-90.4113889
capegirardeau,37.3058333,-89.5180556
carthage,37.1763889,-94.3100000
chesterfield,38.6630556,-90.5769444
clayton,38.6425000,-90.3236111
clinton,38.3686111,-93.7780556
columbia,38.9516667,-92.3338889
crestwood,38.5569444,-90.3816667
crevecoeur,38.6608333,-90.4225000
ellisville,38.5925000,-90.5869444
excelsiorsprings,39.3391667,-94.2258333
farmington,37.7808333,-90.4216667
ferguson,38.7441667,-90.3052778
festus,38.2205556,-90.3958333
florissant,38.7891667,-90.3225000
fulton,38.8466667,-91.9477778
gladstone,39.2038889,-94.5544444
grandview,38.8858333,-94.5327778
hannibal,39.7083333,-91.3583333
harrisonville,38.6533333,-94.3486111
hazelwood,38.7713889,-90.3708333
independence,39.0911111,-94.4152778
jackson,37.3822222,-89.6661111
jeffersoncity,38.5766667,-92.1733333
jennings,38.7191667,-90.2602778
joplin,37.0841667,-94.5130556
kansascity,39.0997222,-94.5783333
kennett,36.2361111,-90.0555556
kirksville,40.1947222,-92.5830556
kirkwood,38.5833333,-90.4066667
lakesaint louis,38.7975000,-90.7855556
lebanon,37.6805556,-92.6636111
lemay,38.5333333,-90.2791667
liberty,39.2461111,-94.4188889
manchester,38.5969444,-90.5091667
maplewood,38.6125000,-90.3244444
marshall,39.1230556,-93.1966667
marylandheights,38.7130556,-90.4297222
maryville,40.3461111,-94.8722222
mehlville,38.5083333,-90.3227778
mexico,39.1697222,-91.8827778
moberly,39.4183333,-92.4380556
murphy,38.4902778,-90.4869444
neosho,36.8688889,-94.3677778
nixa,37.0433333,-93.2941667
oakville,38.4700000,-90.3044444
overland,38.7011111,-90.3622222
ozark,37.0208333,-93.2058333
poplarbluff,36.7569444,-90.3927778
raymore,38.8019444,-94.4525000
raytown,39.0086111,-94.4633333
republic,37.1200000,-93.4800000
richmondheights,38.6286111,-90.3194444
rolla,37.9513889,-91.7711111
saintann,38.7272222,-90.3830556
saintcharles,38.7838889,-90.4811111
saintjoseph,39.7686111,-94.8463889
saintlouis,38.6272222,-90.1977778
saintpeters,38.8002778,-90.6263889
sappington,38.5369444,-90.3797222
sedalia,38.7044444,-93.2280556
sikeston,36.8766667,-89.5877778
spanishlake,38.7877778,-90.2158333
springfield,37.2152778,-93.2980556
townand country,38.6122222,-90.4633333
universitycity,38.6666667,-90.3208333
warrensburg,38.7627778,-93.7358333
washington,38.5580556,-91.0119444
webbcity,37.1463889,-94.4627778
webstergroves,38.5925000,-90.3572222
wentzville,38.8113889,-90.8527778
westplains,36.7280556,-91.8522222
wildwood,38.5827778,-90.6627778
anaconda,46.1286111,-112.9413889
belgrade,45.7761111,-111.1761111
billings,45.7833333,-108.5000000
bozeman,45.6797222,-111.0377778
butte,46.0038889,-112.5338889
dillon,45.2163889,-112.6366667
glendive,47.1052778,-104.7119444
greatfalls,47.5002778,-111.3000000
hamilton,46.2469444,-114.1594444
havre,48.5500000,-109.6833333
helena,46.5927778,-112.0352778
kalispell,48.1958333,-114.3119444
laurel,45.6691667,-108.7708333
lewistown,47.0625000,-109.4275000
livingston,45.6625000,-110.5602778
milescity,46.4083333,-105.8400000
missoula,46.8722222,-113.9930556
